Country,Population,Consumption,Production,Percentage_fossil,Percentage_nuclear,Percentage_hydroelectric,Percentage_renewable
China,1384688986,5564000000000.0,5883000000000.0,62.0,2.0,18.0,18.0
India,1296834042,1137000000000.0,1386000000000.0,71.0,2.0,12.0,16.0
United States,329256465,3902000000000.0,4095000000000.0,70.0,9.0,7.0,14.0
Indonesia,262787403,213400000000.0,235400000000.0,85.0,0.0,9.0,6.0
Brazil,208846892,509100000000.0,567900000000.0,17.0,1.0,64.0,18.0
Pakistan,207862518,92330000000.0,109700000000.0,62.0,5.0,27.0,7.0
Nigeria,203452505,24720000000.0,29350000000.0,80.0,0.0,19.0,0.0
Bangladesh,159453001,53650000000.0,60510000000.0,97.0,0.0,2.0,2.0
Russia,142122776,909600000000.0,1031000000000.0,68.0,11.0,21.0,1.0
Japan,126168156,943700000000.0,989300000000.0,71.0,1.0,8.0,20.0
Mexico,125959205,258700000000.0,302700000000.0,71.0,2.0,17.0,9.0
Ethiopia,108386391,9062000000.0,11150000000.0,3.0,0.0,86.0,11.0
Philippines,105893381,78300000000.0,86590000000.0,67.0,0.0,17.0,16.0
Egypt,99413317,159700000000.0,183500000000.0,91.0,0.0,6.0,2.0
Vietnam,97040334,143200000000.0,158200000000.0,56.0,0.0,43.0,1.0
Democratic Republic of the Congo,85281024,7430000000.0,9046000000.0,2.0,0.0,98.0,0.0
Iran,83024745,236300000000.0,272300000000.0,84.0,1.0,15.0,0.0
Turkey,81257239,231100000000.0,261900000000.0,53.0,0.0,33.0,14.0
Germany,80457737,536500000000.0,612800000000.0,41.0,5.0,2.0,52.0
Thailand,68615858,187700000000.0,181500000000.0,76.0,0.0,8.0,16.0
France,67364357,450800000000.0,529100000000.0,17.0,50.0,15.0,19.0
United Kingdom,65105246,309200000000.0,318200000000.0,50.0,9.0,2.0,39.0
Italy,62246674,293500000000.0,275300000000.0,54.0,0.0,14.0,32.0
Burma,55622506,14930000000.0,17320000000.0,39.0,0.0,61.0,1.0
Tanzania,55451343,5682000000.0,6699000000.0,55.0,0.0,40.0,6.0
South Africa,55380210,207100000000.0,234500000000.0,85.0,4.0,1.0,10.0
South Korea,51418097,507600000000.0,526000000000.0,70.0,21.0,2.0,8.0
Spain,49331076,239500000000.0,258600000000.0,47.0,7.0,14.0,32.0
Kenya,48397527,7863000000.0,9634000000.0,33.0,0.0,34.0,33.0
Colombia,48168996,68250000000.0,74920000000.0,29.0,0.0,69.0,2.0
Argentina,44694198,121000000000.0,131900000000.0,69.0,4.0,24.0,3.0
Ukraine,43952299,133200000000.0,153600000000.0,65.0,23.0,8.0,3.0
Sudan,43120843,12120000000.0,13990000000.0,44.0,0.0,51.0,6.0
Algeria,41657488,55960000000.0,66890000000.0,96.0,0.0,1.0,2.0
Uganda,40853749,3106000000.0,3463000000.0,19.0,0.0,68.0,12.0
Iraq,40194216,38460000000.0,75450000000.0,91.0,0.0,9.0,0.0
Poland,38420687,149400000000.0,156900000000.0,79.0,0.0,2.0,19.0
Canada,35881659,522200000000.0,649600000000.0,23.0,9.0,56.0,12.0
Afghanistan,34940837,5526000000.0,1211000000.0,45.0,0.0,52.0,4.0
Morocco,34314130,28250000000.0,28750000000.0,68.0,0.0,16.0,15.0
Saudi Arabia,33091113,296200000000.0,324100000000.0,100.0,0.0,0.0,0.0
Malaysia,31809660,136900000000.0,148300000000.0,78.0,0.0,18.0,4.0
Venezuela,31689176,71960000000.0,109300000000.0,51.0,0.0,49.0,0.0
Peru,31331228,44610000000.0,50130000000.0,61.0,0.0,35.0,4.0
Angola,30355880,9036000000.0,10200000000.0,34.0,0.0,64.0,2.0
Uzbekistan,30023709,49070000000.0,55550000000.0,86.0,0.0,14.0,0.0
Nepal,29717587,4983000000.0,4244000000.0,5.0,0.0,92.0,3.0
Yemen,28667230,3681000000.0,4784000000.0,79.0,0.0,0.0,21.0
Ghana,28102471,9363000000.0,12520000000.0,58.0,0.0,42.0,1.0
Mozambique,27233789,11570000000.0,18390000000.0,16.0,0.0,83.0,1.0
Cote d'Ivoire,26260582,6245000000.0,9730000000.0,60.0,0.0,40.0,0.0
Madagascar,25683610,1587000000.0,1706000000.0,74.0,0.0,24.0,2.0
Cameroon,25640965,6411000000.0,8108000000.0,52.0,0.0,47.0,1.0
North Korea,25381085,13890000000.0,16570000000.0,45.0,0.0,55.0,0.0
Taiwan,23545963,237400000000.0,246100000000.0,79.0,11.0,4.0,6.0
Australia,23470145,229400000000.0,243000000000.0,72.0,0.0,11.0,17.0
Sri Lanka,22576592,12670000000.0,13660000000.0,52.0,0.0,42.0,6.0
Romania,21457116,49640000000.0,61780000000.0,47.0,6.0,29.0,19.0
Niger,19866231,1065000000.0,494700000.0,95.0,0.0,0.0,5.0
Malawi,19842560,1321000000.0,1420000000.0,1.0,0.0,93.0,6.0
Burkina Faso,19742715,1551000000.0,990000000.0,80.0,0.0,9.0,12.0
Syria,19454263,14160000000.0,17070000000.0,83.0,0.0,17.0,0.0
Kazakhstan,18744548,94230000000.0,100800000000.0,86.0,0.0,14.0,1.0
Mali,18429893,2982000000.0,2489000000.0,68.0,0.0,31.0,1.0
Chile,17925262,73220000000.0,76090000000.0,59.0,0.0,26.0,15.0
Netherlands,17151228,108800000000.0,109300000000.0,75.0,1.0,0.0,23.0
Guatemala,16581273,10100000000.0,12120000000.0,41.0,0.0,31.0,28.0
Ecuador,16498502,22680000000.0,26500000000.0,43.0,0.0,54.0,2.0
Cambodia,16449519,5857000000.0,5210000000.0,35.0,0.0,63.0,2.0
Zambia,16445079,11040000000.0,11550000000.0,5.0,0.0,93.0,2.0
Chad,15833116,208600000.0,224300000.0,98.0,0.0,0.0,3.0
Senegal,15020945,3497000000.0,4167000000.0,82.0,0.0,7.0,11.0
Zimbabwe,14030368,7118000000.0,6800000000.0,58.0,0.0,37.0,5.0
Rwanda,12187400,527300000.0,525000000.0,42.0,0.0,51.0,7.0
Guinea,11855411,556100000.0,598000000.0,33.0,0.0,67.0,0.0
Burundi,11844520,382700000.0,304000000.0,14.0,0.0,73.0,14.0
Belgium,11570762,82160000000.0,79830000000.0,35.0,28.0,1.0,36.0
Tunisia,11516189,15270000000.0,18440000000.0,94.0,0.0,1.0,5.0
Benin,11340504,1143000000.0,335000000.0,88.0,0.0,9.0,2.0
Bolivia,11306341,7785000000.0,8951000000.0,76.0,0.0,18.0,7.0
Somalia,11259029,315300000.0,339000000.0,93.0,0.0,0.0,7.0
Cuba,11116396,16160000000.0,19280000000.0,91.0,0.0,1.0,8.0
Haiti,10788440,406200000.0,1023000000.0,82.0,0.0,18.0,0.0
Greece,10761523,56890000000.0,52050000000.0,57.0,0.0,14.0,29.0
Czechia,10686269,62340000000.0,77390000000.0,60.0,19.0,5.0,16.0
Jordan,10458413,16820000000.0,18600000000.0,87.0,0.0,0.0,12.0
Portugal,10355493,46940000000.0,56900000000.0,41.0,0.0,25.0,35.0
Dominican Republic,10298756,15640000000.0,18030000000.0,77.0,0.0,16.0,7.0
South Sudan,10204581,391800000.0,412800000.0,100.0,0.0,0.0,1.0
Azerbaijan,10046516,20240000000.0,23570000000.0,84.0,0.0,14.0,2.0
Sweden,10040995,133500000000.0,152900000000.0,5.0,22.0,42.0,32.0
Hungary,9825704,39370000000.0,30220000000.0,64.0,22.0,1.0,13.0
United Arab Emirates,9701315,113200000000.0,121800000000.0,99.0,0.0,0.0,1.0
Belarus,9527543,31720000000.0,31580000000.0,96.0,0.0,1.0,3.0
Honduras,9182766,7220000000.0,8501000000.0,40.0,0.0,25.0,34.0
Austria,8793370,64600000000.0,60780000000.0,25.0,0.0,43.0,31.0
Tajikistan,8604882,12960000000.0,17030000000.0,6.0,0.0,94.0,0.0
Israel,8424904,55000000000.0,63090000000.0,95.0,0.0,0.0,5.0
Switzerland,8292809,58460000000.0,59010000000.0,3.0,18.0,67.0,13.0
Togo,8176449,1261000000.0,232600000.0,70.0,0.0,29.0,1.0
Laos,7234171,5471000000.0,29740000000.0,28.0,0.0,72.0,1.0
Hong Kong,7213338,41840000000.0,35970000000.0,100.0,0.0,0.0,0.0
Serbia,7078110,29810000000.0,36540000000.0,65.0,0.0,35.0,1.0
Bulgaria,7057504,32340000000.0,42290000000.0,39.0,20.0,23.0,19.0
Papua New Guinea,7027332,3237000000.0,3481000000.0,63.0,0.0,30.0,7.0
Paraguay,7025763,10900000000.0,63130000000.0,0.0,0.0,99.0,1.0
Libya,6754507,27300000000.0,34240000000.0,100.0,0.0,0.0,0.0
Sierra Leone,6312212,279000000.0,300000000.0,23.0,0.0,51.0,26.0
El Salvador,6187271,5928000000.0,5830000000.0,49.0,0.0,23.0,29.0
Lebanon,6100075,15710000000.0,17590000000.0,88.0,0.0,11.0,1.0
Nicaragua,6085213,3590000000.0,4454000000.0,56.0,0.0,9.0,35.0
Singapore,5995991,47690000000.0,48660000000.0,98.0,0.0,0.0,2.0
Eritrea,5970646,353900000.0,415900000.0,99.0,0.0,0.0,1.0
Kyrgyzstan,5849296,10520000000.0,13040000000.0,24.0,0.0,76.0,0.0
Denmark,5809502,33020000000.0,29840000000.0,46.0,0.0,0.0,54.0
Central African Republic,5745062,159400000.0,171400000.0,50.0,0.0,50.0,1.0
Finland,5537364,82790000000.0,66540000000.0,41.0,17.0,20.0,23.0
Slovakia,5445040,26640000000.0,25320000000.0,36.0,27.0,24.0,13.0
Turkmenistan,5411012,15090000000.0,21180000000.0,100.0,0.0,0.0,0.0
Norway,5372191,122200000000.0,147700000000.0,3.0,0.0,93.0,4.0
Ireland,5068050,25680000000.0,28530000000.0,65.0,0.0,2.0,33.0
Republic of the Congo,5062021,912000000.0,1696000000.0,64.0,0.0,36.0,0.0
Costa Rica,4987142,9812000000.0,10790000000.0,18.0,0.0,64.0,18.0
Liberia,4809768,279000000.0,300000000.0,57.0,0.0,43.0,0.0
Oman,4613241,28920000000.0,32160000000.0,100.0,0.0,0.0,0.0
New Zealand,4545627,39500000000.0,42530000000.0,23.0,0.0,58.0,20.0
Croatia,4270480,15930000000.0,12200000000.0,45.0,0.0,40.0,16.0
Georgia,4003000,12370000000.0,13240000000.0,35.0,0.0,65.0,0.0
Bosnia and Herzegovina,3849891,11870000000.0,16990000000.0,49.0,0.0,51.0,1.0
Mauritania,3840429,1059000000.0,1139000000.0,65.0,0.0,16.0,20.0
Panama,3800644,8708000000.0,10600000000.0,36.0,0.0,51.0,13.0
Moldova,3437720,4400000000.0,5490000000.0,86.0,0.0,12.0,2.0
Uruguay,3369299,10770000000.0,13130000000.0,29.0,0.0,29.0,42.0
Puerto Rico,3294626,19480000000.0,20950000000.0,94.0,0.0,2.0,4.0
Mongolia,3103428,5932000000.0,5339000000.0,87.0,0.0,2.0,11.0
Albania,3057220,5110000000.0,7138000000.0,5.0,0.0,95.0,0.0
Armenia,3038217,5291000000.0,6951000000.0,58.0,9.0,32.0,0.0
Kuwait,2916467,57780000000.0,65950000000.0,100.0,0.0,0.0,0.0
Jamaica,2812090,2847000000.0,4007000000.0,83.0,0.0,3.0,15.0
West Bank,2798494,6489000000.0,1093000000.0,78.0,0.0,0.0,22.0
Lithuania,2793284,10500000000.0,3131000000.0,73.0,0.0,4.0,23.0
Namibia,2533224,3891000000.0,1403000000.0,28.0,0.0,64.0,8.0
Qatar,2363569,37240000000.0,39780000000.0,100.0,0.0,0.0,1.0
Botswana,2249104,3636000000.0,2527000000.0,100.0,0.0,0.0,0.0
Gabon,2119036,2071000000.0,2244000000.0,51.0,0.0,49.0,0.0
Macedonia,2118945,6420000000.0,5396000000.0,60.0,0.0,37.0,3.0
Slovenia,2102126,13400000000.0,15460000000.0,37.0,20.0,34.0,9.0
Gambia,2092731,282800000.0,304100000.0,97.0,0.0,0.0,3.0
Lesotho,1962461,847300000.0,510000000.0,0.0,0.0,100.0,1.0
Latvia,1923559,6798000000.0,6241000000.0,39.0,0.0,53.0,8.0
Kosovo,1907592,3957000000.0,5638000000.0,97.0,0.0,3.0,1.0
Gaza Strip,1836713,202000.0,51000.0,.,.,.,.
Guinea-Bissau,1833247,36270000.0,39000000.0,99.0,0.0,0.0,1.0
Bahrain,1442659,26110000000.0,26810000000.0,100.0,0.0,0.0,0.0
Mauritius,1364283,2726000000.0,2898000000.0,79.0,0.0,7.0,14.0
Timor-Leste,1321929,0.0,0.0,0.0,0.0,0.0,100.0
Estonia,1244288,8795000000.0,11550000000.0,72.0,0.0,0.0,28.0
Cyprus,1237088,4355000000.0,4618000000.0,85.0,0.0,0.0,15.0
Trinidad and Tobago,1215527,9867000000.0,10070000000.0,100.0,0.0,0.0,0.0
Eswatini,1087200,1431000000.0,381000000.0,39.0,0.0,20.0,41.0
Fiji,926276,850000000.0,914000000.0,34.0,0.0,38.0,27.0
Djibouti,884017,377100000.0,405500000.0,100.0,0.0,0.0,0.0
Comoros,821164,39060000.0,42000000.0,96.0,0.0,4.0,0.0
Equatorial Guinea,797457,465000000.0,500000000.0,61.0,0.0,38.0,2.0
Bhutan,766397,2184000000.0,7883000000.0,1.0,0.0,99.0,0.0
Guyana,740685,790100000.0,1010000000.0,89.0,0.0,0.0,11.0
Solomon Islands,660121,95790000.0,103000000.0,92.0,0.0,0.0,8.0
Western Sahara,619551,0.0,0.0,100.0,0.0,0.0,0.0
Montenegro,614249,2808000000.0,3045000000.0,23.0,0.0,69.0,8.0
Macau,606340,5077000000.0,929000000.0,100.0,0.0,0.0,0.0
Luxembourg,605764,6475000000.0,334500000.0,25.0,0.0,8.0,67.0
Suriname,597927,1750000000.0,1967000000.0,61.0,0.0,38.0,2.0
Cabo Verde,568373,367400000.0,395000000.0,79.0,0.0,0.0,21.0
Brunei,450565,3771000000.0,4014000000.0,100.0,0.0,0.0,0.0
Malta,449043,2122000000.0,813000000.0,81.0,0.0,0.0,19.0
Maldives,392473,373900000.0,402000000.0,96.0,0.0,0.0,4.0
Belize,385854,453000000.0,280000000.0,51.0,0.0,27.0,22.0
Iceland,343518,17680000000.0,18170000000.0,4.0,0.0,71.0,25.0
The Bahamas,332634,1654000000.0,1778000000.0,100.0,0.0,0.0,0.0
Barbados,293131,990000000.0,1010000000.0,93.0,0.0,0.0,7.0
French Polynesia,290373,629900000.0,677300000.0,70.0,0.0,19.0,11.0
Vanuatu,288037,58590000.0,63000000.0,71.0,0.0,0.0,29.0
New Caledonia,282754,2739000000.0,2945000000.0,87.0,0.0,8.0,6.0
Sao Tome and Principe,204454,61380000.0,66000000.0,88.0,0.0,11.0,1.0
Samoa,201316,122800000.0,132000000.0,48.0,0.0,23.0,29.0
Guam,167772,1601000000.0,1722000000.0,94.0,0.0,0.0,6.0
Saint Lucia,165510,343200000.0,369000000.0,99.0,0.0,0.0,1.0
Curacao,150241,968000000.0,1785000000.0,.,.,.,.
Aruba,116576,873300000.0,939000000.0,87.0,0.0,0.0,13.0
Grenada,112207,185100000.0,202100000.0,96.0,0.0,0.0,4.0
Kiribati,109367,26970000.0,29000000.0,73.0,0.0,0.0,27.0
Virgin Islands,106977,654700000.0,704000000.0,98.0,0.0,0.0,2.0
Tonga,106398,48360000.0,52000000.0,74.0,0.0,0.0,26.0
"Micronesia, Federated States of",103643,178600000.0,192000000.0,96.0,0.0,1.0,3.0
Saint Vincent and the Grenadines,101844,146000000.0,157000000.0,85.0,0.0,13.0,2.0
Jersey,99602,630100000.0,.,.,.,.,.
Antigua and Barbuda,95882,307800000.0,331000000.0,97.0,0.0,0.0,3.0
Seychelles,94633,325500000.0,350000000.0,91.0,0.0,0.0,9.0
Isle of Man,89407,.,.,.,.,.,.
Andorra,85708,221600000.0,99480000.0,61.0,0.0,23.0,15.0
Marshall Islands,75684,604500000.0,650000000.0,81.0,0.0,19.0,0.0
Dominica,74027,103600000.0,111400000.0,72.0,0.0,25.0,3.0
Bermuda,71176,604500000.0,650000000.0,100.0,0.0,0.0,0.0
Guernsey,66697,.,.,.,.,.,.
Cayman Islands,59613,612000000.0,650000000.0,100.0,0.0,0.0,0.0
Greenland,57691,468000000.0,538000000.0,51.0,0.0,49.0,0.0
Turks and Caicos Islands,53701,218600000.0,235000000.0,100.0,0.0,0.0,0.0
Saint Kitts and Nevis,53094,193400000.0,208000000.0,94.0,0.0,0.0,6.0
Northern Mariana Islands,51994,48300.0,60600.0,.,.,.,.
Faroe Islands,51018,285500000.0,307000000.0,54.0,0.0,31.0,16.0
American Samoa,50826,157200000.0,169000000.0,98.0,0.0,0.0,2.0
Sint Maarten,42677,.,304300000.0,.,.,.,.
Liechtenstein,38547,393600000.0,68430000.0,.,.,.,.
British Virgin Islands,35802,117500000.0,126300000.0,97.0,0.0,0.0,3.0
San Marino,33779,.,.,.,.,.,.
Saint Martin,32284,.,.,.,.,.,.
Monaco,30727,.,.,.,.,.,.
Gibraltar,29461,230800000.0,238800000.0,100.0,0.0,0.0,0.0
Palau,21516,.,.,.,.,.,.
Anguilla,17422,.,.,.,.,.,.
Wallis and Futuna,15763,.,.,.,.,.,.
Tuvalu,11147,.,11800000.0,96.0,0.0,0.0,.
Nauru,9692,22320000.0,24000000.0,86.0,0.0,0.0,14.0
Cook Islands,9038,31620000.0,34000000.0,79.0,0.0,0.0,21.0
"Saint Helena, Ascension, and Tristan da Cunha",7841,6510000.0,7000000.0,100.0,0.0,0.0,0.0
Saint Barthelemy,7160,.,.,.,.,.,.
Saint Pierre and Miquelon,5471,42780000.0,46000000.0,96.0,0.0,0.0,4.0
Montserrat,5315,22320000.0,24000000.0,100.0,0.0,0.0,0.0
Falkland Islands (Islas Malvinas),3198,17670000.0,19000000.0,74.0,0.0,0.0,26.0
Svalbard,2583,.,.,.,.,.,.
Christmas Island,2205,.,.,.,.,.,.
Norfolk Island,1748,.,.,.,.,.,.
Niue,1618,2790000.0,3000000.0,87.0,0.0,0.0,13.0
Paracel Islands,1440,.,.,.,.,.,.
Tokelau,1285,.,.,.,.,.,.
Holy See (Vatican City),1000,.,.,.,.,.,.
Cocos (Keeling) Islands,596,.,.,.,.,.,.
Pitcairn Islands,54,.,.,.,.,.,.
